Emotion,Text
anger,"To Erika 's intense annoyance , Fritz promptly accepted the invitation -- obeyed the command , rather -- and as Rosa moved on to the floor with another boy , she was left feeling abandoned -- and foolish . "
anger,My boyfriend told me that I had very high demands towards him. In my opinion this was wrong.
anger,"About a month ago the Regional Council refused to pay my wife the due maternity benefit, because of bureaucratic reasons."
anger,I wrote an Exam and happened to have not done as well as I thought I would. I was angry to myself for not having done so well.
anger,When my rights to use a shared house had been usurped by co-owners out of pure selfishness.
anger,I was angry when my abilities of a singer were underestimated.
anger,Hey . Why did you take that money ? You are such a cheater ! I should send you to jail ! 
anger,Some noisy guests arrived at the hotel.  I had been slightly irritated earlier.  At night when I was trying to sleep they were having a party so I went and yelled at them.  I wanted to sleep as I had to get up early the next day.
anger,The time when someone let the air out of the tyres of my cycle.
anger,When I was accused of having refused to do some hostel work while I was at school.  Actually I had not been allocated any work.
anger,THE Banishing Gripes campaign highlighted the public 's annoyance with British Gas for the inconvenience caused by digging up roads . 
anger,"When my girlfriend left me to go out with another guy, even though she knew that she was wrong."
anger, You can't prick the fish to please the sick tastes of some bloody people . 
anger,When colliding with my car. I myself was to blame.
anger,Mitchum was furious when he heard that . 
anger, Forget it ! It was a bitter pill for me to swallow . 
anger,When my chief accused me of an error that I hadn't made.
anger,Overhear people talking about me and saying that I am stupid.
anger,When I was in F4 I played a basket-ball match against another school's team.  One of their team members kicked a team-mate of mine so I kicked him back and we had a fight with each other.
anger,"In a tram, the ticket seller was commanding, taking the role of a leader, trying to emphasize her non-existent authority with undue strictness towards a good-humoured drunk who could not find his ticket at once."
anger, I want justice . 
anger,"` Then you can do so today -- at the barbecue , "" Lucy hissed , suddenly infuriated with them both , although more so with Silas than with Doreen . "
anger,I can't remember being truly angry. Usually it's just disappointment that I feel. One situation would be with my brother. He and I used to be close but now he seems to be avoiding me.
anger,Towards wife's laziness in not performing her usual duties because of television watching.
anger," He ’ s my grandfather , and he never really liked you anyway ! "
anger,"He sifted , somewhat peeved , through the remaining unopened mail . "
anger,"When at very short notice I agreed to work in place of a friend who was sick, and owner of the restaurant refused to allow me a drink later in the evening (which is usually always available for workers), did not thank me, and was generally indifferent towards me - I felt I did not deserve this."
anger,When I quarrel with my husband . He didn't even try to cool me out . 
anger," Oh , what a terrible situation ! This traffic is unbearable . "
anger,I work at a petrol station. When there is a foreigner who wants petrol my collegues treat him very impolite.
anger,When someone stole my bike.
anger, Exactly.That ' s the worst part . 
anger,When close relatives tried to dissuade me from studying Psychology because of its low status.
anger,"He looked away , a bitter anger in his eyes . "
anger,"He was court martialled but to the anger of the unpopular Governor , was acquitted . "
anger,At the end of my holiday job I got less money than was due to me and nobody mentioned anything about that.
