Emotion,Text
sadness,"Watching an old lady running up the street to catch her bus and miss it, it reminded me of my own mother and how dreadful it would be to be her in the same situation."
sadness,And Glenn Close 's stubborn and pain-ridden performance as Sunny makes you sad for her and hate her at the same time . 
sadness,Of course I like them ; if I didn't I 'd be utterly miserable . 
sadness, My bad.sorry ! 
sadness,My uncle died - I felt sad at the funeral.
sadness,When my girlfriend decided to finish our relation.
sadness,"When my husband lied to me, tricked me and when I had to leave my home."
sadness,She 's miserable that it all has to end . 
sadness," Thank you , but I really want to relax myself . I ’ m very sorry . "
sadness,My got my mathematics test's marks and could not believe that it was true.  In the past I would have at least 80% marks.  Was I getting weaker at studies ?  This made me feel that I should not expect too much from going to the university.
sadness," He took all my things , but he didn't hurt me . "
sadness, I fell down and hurt my arm . 
sadness," No , I am single . "
sadness,"We are saddened to learn that for some people , the conference failed to develop strategies for action . "
sadness,I felt sad when my father was sick.
sadness,"Have we become so depressed about any real prospect of newness that we 've decided to enjoy our chains , masochistically dwelling on our miseries and inadequacies ? "
sadness,Three of our candles are in this colour to represent our sorrow for our failure to love in so many parts of our lives . 
sadness,I was sad to hear that my brother had a motorbike accident.
sadness, It's my girlfriend . I guess she's playing the army game . 
sadness,When my beloved grandfather died.
sadness,My relationship with a boyfriend was finished and I didn't succeed a years-course.
sadness,"When I was younger I was very good in apparatus gymnastics. I always won in competitions, but once I was only at the fourth place."
sadness,When my grandfathers died and I realized how much I would miss them.
sadness, I've been having a hard time sleeping lately . 
sadness, It's us . 
sadness,When my elder brother died.
sadness,I quarrelled with my younger sister because I had said something against her boyfriend.  Consequently she looked through me when she saw me as she thought that I was trying to separate them.  She had misunderstood me.
sadness," As a matter of fact , I am a bit upset . I just came out of a meeting and it didn't go very well . "
sadness,Deceived by other people and ran into trouble.
sadness,We went to visit my mother at the residence.  She was crying and said that she was about to die.  I believed all her complaints and continously thought of the possibility of loosing her.
sadness," I'm sorry , I haven't decided yet.Do you mind giving me a couple of minutes ? "
sadness,"Sitting in a bus, I heard behind, the voice of a girl I was friendly with. After her talking for some time with another girl I decided it wasn't her in fact that someone miming her, which it was when I finally looked. I was talking to a friend at the time."
sadness, This is a pity ! 
sadness,"One night a very dear person said: \I hate you\"". Of course it was an impulse and this person didn't feel that about me. The person expressed regret, and everything was settled, but I can't forget."""
sadness, I am feeling very dissapointed .
sadness, I am dissapointed 
sadness, I am not feeling well tbh
sadness,"Watching \11 am\"". They had a programme on the starving refugees. Their plight was a source of sadness for me."""
sadness, But I doubt myself . 
sadness,` But other people became very sad and worried . 
sadness,"The awakened will gives rise to fear of God , sorrow for sin , hope for forgiveness and love of God ( Leah 's first four children ) . "
sadness," Lily broke up with me last week . In fact , she dumped me . "
sadness, I feel like maybe I am coming down with the flu . 
sadness,Losing a boyfriend for the second time to my friend. He fell in love with her. The same thing happened a few months earlier with another boyfriend.
sadness,A dear friend was removed from the division whre I work.
sadness, I am not feeling well
sadness,My father recently having a heart attack - spending a few months in hospital.
sadness,"I had been separated from my girlfriend for about a year.  On her birthday I put a present in her mailbox.  I had spent two days choosing a suitable present for her.  I waited for a few days and there was no reply from her; at last I received a thank-you card in my mailbox.  On the card there was only my name, the words thank-you  and her signature.  I was very sad then."
