Emotion,Text
joy, Good . I'm starving . 
joy,"The weekend after I argued with my parents I went home again and they couldn't have been nicer. As soon as I walked in, Mum kissed me, then Dad, and thanked me for the birthday presents I'd left for him, including a very sentimental birthday card."
joy,"When the bank let me borrow some money this winter, after my grant was spent."
joy,"Receiving a postcard form my sweetheart who was abroad on vacation, not being at all sure if he would write me or not."
joy,Lexie 's parents are pleased that their efforts may prevent other children dying from the side effects of steroid treatment . 
joy,The King was bluntly informing him that he was ill pleased at the lack of progress Corbett was making . 
joy," Thank you so much , Lisa ! "
joy,"To her delight he even took to discussing his work with her , and Leonora listened , rapt , utterly fascinated by glimpses of the other , professional Penry Vaughan she secretly found so impressive . "
joy,"During the exam period I studied in the library alone.  A close   friend of mine, who is also a classmate, told me that my application for a Japanese inter-cultural exchange programme had been accepted.  I was not very sure as I did not know that the list had been declared.  I ran to the board and saw that I was really included in the list.  I was so excited that I smiled all day long.  When I met my classmates and friends I told them the good news.  I was so happy that I could not concentrate on my studies. "
joy,When I was at the end-of-term party last week and had fun - was happy and sang and drank only soft drinks.  It is possible to have a good time without alcohol.
joy,"` Right now I 'm feeling very excited . "" "
joy,"Instead , I made my way back along the sand , watching some evidently exhilarated surfers . "
joy,I had gone camping with my old classmates and there was a storm.  We were in a flurry but at that time I felt the love and concern of my friends.
joy,I most joyous moment was the day I got my marks.  I was very happy when I came to know about my marks at the M.Sc (part I) examination where I got 71.5%.  This was the highest marks I have ever scored in my life.
joy,"Afterwards , Mr Booth showed his delight by distributing chocolate bars to auction room patrons . "
joy,I was working late on one of these bad nights when an excited Dr Laurent rushed into my office . 
joy,When my wife gave birth to a baby boy - my only son to date.
joy, We're happy together now . We both think that we're a well-matched couple . 
joy,"After I had made my debut at Ullevi against IFK, Gottenburg and got a good write up in the paper."
joy,"I had been working for more than an hour and my wrists ached from the continuous chopping , but I was filled with an immense exhilaration . "
joy,"And though , as Lachlan had planned , they had expected the attack in the morning , they were quite happy when their lookouts reported the Macleans ' approach in the early evening . "
joy,Last year I went to see friends in Yugoslavia - two girls with whom I get along very well.
joy,And the overjoyed youngster was swept off her feet by her favourite royal . 
joy, Yes . I am very glad to have the chance . 
joy," ok , I ’ ll do that . Thank you , Iris . "
joy, I will ! I could use some good luck ! 
joy, That's perfect . I will definitely do well . 
joy," Wow sounds interesting ! Excuse me if I am being a bit nosy but , how old are you ? "
joy,Getting a good mark for a subject I had worked hard at but expected only a moderate mark.
joy,When I was selected to this university despite my having studyied in difficulty throughout my secondary school days.
joy,"Mike , come and look at this painting of shrimp ! It is so simple yet so vivid ! "
joy, Where is our camera ? Let's see if we can catch this on film ! 
joy,"Realizing one's desire, an experienced feeling of satisfaction from the realization of one's desires and aims."
joy, Do you know that I fell in love with you at the first sight . 
joy, Not much . I've got enough city life in Beijing . 
joy," Oh , that's OK . Let's just meet at the theater before the show , around 7:30 . "
joy,Winning a close volleyball game. (I'm on the intercollegiate team at CAL)
joy,On meeting an old friend of mine.
joy, I surely know that . Don't forget that I am a regular customer here . 
joy,"When I passed the B.A exams with 1st class.  I was the first in the family to have got a 1st class, so all the family members were very happy and they gave me the opportunity to study further."
