Emotion,Text
happiness," Very well , thanks , I will probably finish next week , but this is still a lot of work , I have been worked on in for six months , and i ' m so closed to end . I can fill in . "
happiness," Yes , It's only 8 forty . Thanks so much ! "
happiness," You're welcome . Good luck , bye ! "
happiness," Have a nice day , bye ! "
happiness,"Merry Christmas , Mr . Wang . I would like to give you the book I specially chose as my appreciation for your sincere help to me in the past few days . "
happiness," Thanks , Mr . White . That's very kind of you . "
happiness, I hope it will be of some use to you . 
happiness, I am sure it will . It'll be of great help in carrying on the work I have done so far . 
happiness, That will be great . 
happiness, That's great ! 
happiness, Here is a guiding plan . 
happiness," So that's how it is ! Now he ’ s in trouble , but I belive he will rise to his own feet again . "
happiness, Thanks for your belief . 
happiness, That would be great . 
happiness, Thank you . That ’ s perfect timing . 
happiness," Haha , jogging ? Perhaps it might be a bit too boring ? "
happiness," You know what ? You won't get a rush from it until you fully understand it . It is a simple sport and doesn't require skills of any sort . This leaves room for me to enjoy the beautiful suburban scenery while jogging . Fresh air caresses my face and blows into my chest , which translates into inspirations . Inspirations are really good stuff for a writer like me . Sometimes , I even come up with a verse or two . "
happiness, You are really a man who knows how to enjoy being alone . 
happiness,Thanks for lunch . It was delicious . 
happiness, It's OK . 
happiness, Next time lunch is on me . 
happiness, Don't be silly . 
happiness, I'm serious . 
happiness, All right . Next time you will treat . 
happiness, It's a deal . 
happiness, Oh . it ‘ s a case flowers . It ’ s very kind of you . 
happiness, I hope you like it . 
happiness, I love flowers you know . Thank you very much . 
happiness, that ’ s all right . 
happiness, What a lucky man . 
happiness," you're here a bit early , so check the departure screens in the waiting area in about a half hour . Here's your boarding pass . Enjoy your flight ! "
happiness," Yes , you ’ re right . Good night . "
happiness,"Trina , will you marry me ? "
happiness," Yes ! Yes ! And yes ! Jared , of course I ’ ll marry you ! "
happiness," Oh , Babe , I can ’ t wait to spend the rest of my life with you ! I can ’ t wait for all the adventures we ’ re going to have , for all the fights and the laughter . I can ’ t wait to grow old and wrinkly with you . "
happiness," Oh , Jared ! I can ’ t wait for our wedding ! I hope you don ’ t mind , but I ’ Ve already chosen a date ! Six months from now in the summer ! Melissa saw you buying the ring last month so I ’ Ve had plenty of time to start planning ! "
happiness,When is your vacation going to start ? 
happiness, I'll be leaving on the fifth of August for the vacation 
happiness," Oh , that's only a few days from now ! How many weeks are you going to be taking ? "
happiness, You're lucky . It's hard to find a place to stay at the beach in August 
happiness," Just think , in a few days , I'll be swimming and lying in the sun and just taking it easy . "
happiness, Do you want to go to the beach there ? 
happiness," Yes , of course . And what's your plan ? "
happiness, The same to you . 
happiness, That's great . 
happiness,Hey John . I have some great news . 
happiness, I got a job offer from Dell . 
happiness, That's great . I thought you said you didn't get the job . 
happiness," I thought I did bad on the interview , but I guess I was wrong . I'm so happy right now . "
happiness, I bet . That's great news . I'm very happy for you . 
happiness, Thanks . I feel like celebrating . Let's go have a beer . It's on me . 
happiness, Sounds good . 
happiness," Yes , of course . I can't go through a day without coffee in the morning . "
happiness," Me too , but I think we shouldn't drink too much of it , as it's not very healthy . "
happiness, Ah hah.Thought you were't drinking . 
happiness," When in Rome , do as the Romans do . "
happiness,"Hey , Rose , how are you feeling ? "
happiness, Much better today . 
happiness," Oh , Look at the baby.It ' s so beautiful.Is it a boy or a girl ? "
happiness, It's a girl . 
happiness, Can I hold it for a moment ? 
happiness, Sure.She is a peaceful child . 
happiness," Oh , how adorable ! She's got your eyes . "
happiness, So they say . 
happiness, When are you returning home ? 
happiness, Well.The doctor said I have to remain here for at least two more days because I'm rather weak after childbirth . 
happiness, You can use some time off.You ' Ve been working too hard anyway . 
happiness," oh , you know me . I ’ m always happy ! If I think I ’ m getting into a bad mood , I call some friends and socialize or have a chat . "
happiness, OK . Here's the key . Take care . 
happiness," I will . Thank you , dad . "
happiness," Actually , are you doing anything on Friday or Saturday ? He's playing those two nights as well . "
happiness," Well , I can't make it on Friday either , but I'm free on Saturday night . What time does it start ? "
happiness, At eight sharp.How about meeting in front of the club at about a quarter after seven ? 
happiness, That sounds perfect.And let's go out for coffee after the show . 
happiness, Sure ! 
happiness," See you at seven fifteen , Saturday . "
happiness,I often go to a place of leisure . 
happiness, I very much like to go to a cafe and doze in the afternoon sunshine . 
happiness, Sounds great . 
happiness," The coffee , books , music and sunshine are just beautiful there . "
happiness, How nice . 
happiness, I may take you there some day . 
happiness, Good . 
happiness," Oh yeah , it was great ! He took me to an Italian restaurant and we had an amazing conversation . I told him about how many kids I want , and how my parents will be so excited to meet him . "
happiness," Yeah ! I called him after I got home to arrange our next date , but unfortunately his grandma is sick so he has been busy every night visiting her in the hospital . "
happiness," OK , I'm going to get iTunes and download some Vanilla Ice songs . "
happiness, Awesome . You'll see that they are really catchy . 
happiness, I think I'm going to like it here . 
happiness,"Joe , how are you doing ? "
happiness," Pretty good . Mary , I was wondering if you would like to come to a party on Friday night ? "
happiness," I am free that night , and a party sounds good . "
happiness, Fine . It will be at my house . Do you know how to get there ? 
happiness," I kind of know where you live , but could you e-mail me your address ? "
happiness, I can do that . Do you have anyone that you would like to bring with you to the party ? 
happiness," I would really like to bring my friend Jake , if that would be OK . "
happiness," Oh yeah , I remember Jake . That would be fine . "
happiness, Would you like some help with the food ? 
happiness, Just bring along whatever it is that you and Jake would like to drink . 
happiness,Come on in . Make yourself at home . 
happiness, Thanks a lot . 
happiness, I'm Mary . I want to say I really admire the software you're designed . 
happiness, Easy stuff . But thanks . And the admiration is mutual . 
happiness," Ok , thank you . "
happiness,Way to go ! It seems beautiful and very delicious . 
happiness," Thank you.Thanks to the baker , I benefit a lot from him . "
happiness,"Hello , let me introduce myself . I'm your neighbor . My name is Shirley . "
happiness," Hi , Shirley . I'm Sophie . It's nice to meet you . "
happiness," Nice to meet you , too . "
