Emotion,Text
joy,To tell the truth and make someone cry is better than to tell a lie and make someone smile. #truth #lie #cry  #offalonehugots
joy,To tell the truth and make someone cry is better than to tell a lie and make someone smile. #truth #lie #cry #smile #offalonehugots
joy,Being #happy means letting go of the clinging and attachment to things in your life. #WednesdayWisdom #life
joy,"With a very tired body and mind and sparkling teeth I say to all my followers, good night and if there is an apocalypse; good luck. #aspie"
joy,I refuse to be a chirp chirp girl
joy,It was very hard to stifle my laughter after I overheard this comment. It really is amazing in the worst ways.
joy,"While I was walking, a little boy in a red shirt(5/6 years of age) shouting from a distance of 3 meters, in a jovial manner saying..."
joy,Asked one thing from our guys tonight and got it! #happy #proud #disappointed - THAT IS FOOTBALL #timetoclimbthetable
joy,Just got back from seeing @GaryDelaney in Burslem. AMAZING!! Face still hurts from laughing so much #hilarious
joy,Oh dear an evening of absolute hilarity I don't think I have laughed so much in a long time! 😂
joy,Been waiting all week for this game ❤️❤️❤️ #cheer #friday ❤️
joy,"@gardiner_love : Thank you so much, Gloria! You're so sweet, and thoughtful! You just made my day more joyful! I love you too! 😊💕"
joy,"I feel so blessed to work with the family that I nanny for ❤️ nothing but love &amp; appreciation, makes me smile."
joy,"Today I reached 1000 subscribers on YT!! , #goodday, #thankful"
joy,"@Singaholic121 Good morning, love! Happy first day of fall. Let's make some awesome #autumnmemories #annabailey #laughter #smile"
joy,"#BridgetJonesBaby is the best thing I've seen in ages! So funny, I've missed Bridget! #love  #TeamMark"
joy,Just got back from seeing @GaryDelaney in Burslem. AMAZING!! Face still hurts from laughing so much 
joy,"@IndyMN I thought the holidays could not get any more cheerful, and then I met you. #TheNiceBot"
joy,I'm just still . So happy .\nA blast
joy,It's meant to be!! #happy #happy
joy,💥⚖️Yeah‼️ PAUL‼️⚖️💥  #glorious #BB18
joy,My morning started off amazing!! Hopefully the whole day is going as i want it to go!\n #GreatDay 
joy,😱 @cailamarsai you've had me 😂 😂 the whole time watching @black_ishABC after you've lost your #glasses! It was #hilarious! @mrbabyboogaloo
joy,@iamTinaDatta love you so much #smile 😊😊
joy,"@WyoWiseGuy @LivingVertical however, REI did offer me the job today as well. Can't believe how exponentially freaking joyous I feel...!!!"
joy,2 days until #GoPackGo and 23 days until #GoGipeGo..... I'm so excited! #smiling
joy,@TheMandyMoore You are beyond wonderful.  Your singing prowess is phenomenal but damn... I'm just elated to watch you act again. #ThisIsUs 珞
joy,"@luckiiCHARM_ Luckii, I'm changing in so many ways bc of Him!! It's a scary but joyful feeling, making me so strong."
joy,@JoshNoneYaBiz I love parody accounts! Well done. Vote for #Trump. #lol #hilarious
joy,"When you wake up from a dream laughing at something stupid, and that makes you laugh more #hilarious"
joy,"now that I have my future planned out, I feel so much happier #goals #life #happy #igotthis #yay"
joy,Online now !!!:) all day come play with me !! I'm happy happy horny playful sweet sour;)
joy,@grahnort wonderful experience watching you yesterday at. @BBCLetItShine thankyou for the #laughter
joy,@itsyourgirl_Z happy birthday :) have a blessed day love from Toronto :) #bday 
joy,@WSJNordics You make the world a more joyful place. #TheNiceBot
joy,Morning all! Of course it is sunny on this Monday morning to cheerfully welcome us back to work.:)
joy,"@Singaholic121 Good morning, love! Happy first day of fall. Let's make some awesome #autumnmemories #annabailey  "
joy,It's the #FirstDayofFall and I'm so happy. Sipping my #PumpkinSpice flavored coffee and #smiling! Happy Fall everyone! #amwriting
joy,Retweeted GunnySmith93 (@Stephen21Smith):\n\nDays like today I am happy to be alive! #blessed #rejoice
joy,@ADenkyirah Happy birthday! Hope you have a wonderful day filled with lots of joy and laughter &lt;3 (despite tumblr being a jerk- once again)
joy,LOVE LOVE LOVE  #fun #relaxationiskey
joy,"This is the day You've made, \n\nLet us rehoi rejoice and be glad with all that I am. \n\n😊💖\n\n#aja \nGood morning!!!!"
joy,I #love to #laugh and share #laughter as way to share #joy
joy,second day on the job and i already got a 45 dollar tip from a dude whose was constantly twitching his eye LOLOLOL #cheering
joy,I'm such a fan of endless #laughter with #friends and enjoying #happiness together. #FridayFeeling #weekend
joy,the thought of you gets me through my day. the thought of your smile never fails at making me smile 💚
joy,"Today I reached 1000 subscribers on YT!! #happy, #goodday, #thankful"
joy,Getting my comedic relief w/ @SofiaVergara during season premiere of #ModernFamily. Just what a girl needs! #hilarious
joy,@palmtreesarah @WorthingTheatre had more fun than the funniest person in funsville..... Much hilarity as usual.... Thank you ❤️
joy,@shwood @mpforstein OMD you 2 are cracking me up! Thanks for the follow Brian. I need some levity to balance the cynicism I share w/Michael😀
joy,"@DorH84607784 Oh FANTASTIC, I bet it was super exhilarating  🤗😍"
joy,@ContourCosmetic well done ladies! A great award for an amazing team. A delight to present the award to you.
joy,Vals always smiling I love it #gbbo
joy,Had a great time at Skywalkers open gym tonight! Come our every Wednesday from 7-8 in Hillsboro and train with us! #opengym #cheer #tumbling
joy,I love how cheery and adoring @JackHoward gets every time he produces new content.
joy,Good morning joyful people. Choose happiness to have a great day today #morning #joyful #happiness #grandmercurejktkemayoran
joy,Retweeted GunnySmith93 (@Stephen21Smith):\n\nDays like today I am happy to be alive! #blessed 
joy,"Wishing a very Happy Birthday to our awesome dancer, Ruthann!!! We hope your day is magical! #bday  #eatcake"
joy,Thank you @twitter for the balloons today. #smile #goodday #48
joy,Omg. You've got to watch the new series 'This is Us'.....wow. Best tv show I've seen in a long time.\n#tears #laughter #moretears
joy,Today is the first time any math professor let us live early before the class time !!! #15 min #feelsgood #happy #wednesday #
joy,Food that gets delivered 😍🙌🏻 #cheering #happy
joy,You know you're in love when all you can do is smile whenever you talk about how he is to someone.
joy,What a #lively #lovely #shower 😇 ..
joy,"What a great training course, lots of photos, fun and laughter. Photo's will be up soon #Boostercourse #fun #laughter"
joy,@EmmyMitchell_  hahahaha you're ridiculous!!! But thank you a joyous evening xx
joy,I am so happy I have come across @HilltopBindery notebooks! #handmade would love to talk to you! #musthave #want #need #happy #amazing 📖🖋
joy,second day on the job and i already got a 45 dollar tip from a dude whose was constantly twitching his eye LOLOLOL 
joy,Made my night that @GordonReid91 Reid was included in tonight's hilarity. Some of those points were brilliant. Thanks @andy_murray
joy,"By the way, I'm wearing the smile you gave me today. \n #you #me "
joy,@airvistara as always it was indeed a wonderful experience flying with you guys today #bestinbusiness #delight #happyme
joy,"@alpuzz Ah, but once I got it to work, there was much rejoicing! Lol thanks will get it to do taht now."
joy,Getting my comedic relief w/ @SofiaVergara during season premiere of #ModernFamily. Just what a girl needs! 
joy,"@MrHenvin Thank you, happy birthday to you as well!"
joy,"I really love the customer service @LifeProof they're always so nice, helpful and cheerful !"
joy,"@ChrisBooker @ThePerezHilton On PHP54  and though the Kardashian stuff goes over my head, you're both hilarious, like gleeful little boys 😂😂"
joy,"@TheSandraGal Glad to see that you're having fun in the sun. Water sports are always fun, challenging, and exhilarating. #happiness #beauty"
joy,"May your day be filled with #peace#love n #laughter .Have a very nice day full of #Success #Jummah Mubarak😇 , good morning☕ @WaseemBadami"
joy,2 days until #GoPackGo and 23 days until #GoGipeGo..... I'm so excited! 
joy,It's funny that everyone came in my life as they like how far I'm cheerful and self confident could make me 3abla kaml fg2a kda 😂😂😂
joy,Happy Birthday @Brooke56_56  #cheerchick #jeep #jeepgirl #IDriveAJeep #jeepjeep #Cheer
joy,TheNiceBot: melbjs ;) Here is a smile and a wink from across the web. #TheNiceBot
joy,"A #smile brightens your day and the day of everyone around you, so remember to #smile, it's #free. :-)"
joy,I'm watching joyful noise for 100000000 time cuz I love this movie and @KekePalmer
joy,"Indian time it's already ur birthday @akshaymarwah22. Have a stupendous birthday. Wish you more success, laughter and lots of love. Hugs. x"
joy,"now that I have my future planned out, I feel so much happier #goals #life  #igotthis #yay"
joy,"#BridgetJonesBaby is the best thing I've seen in ages! So funny, I've missed Bridget! #love #hilarious #TeamMark"
joy,Had a great time at Skywalkers open gym tonight! Come our every Wednesday from 7-8 in Hillsboro and train with us! #opengym  #tumbling
joy,@jadelalaa_ hahaha and u da best bro ever luv u hearty hearts
joy,@morgannbroom yes ❤️❤️ &amp; cheering homecoming game!
joy,I would like to congratulate the people of Saudi Arabia a happy and a joyous national day. May you all have a great time! #اليوم_الوطني
joy,@JackAndJack I'm so lively for listen💗😀
joy,@Nick_Offerman I'll be there!! Can't wait for all the !
joy,@TheMandyMoore You are beyond wonderful.  Your singing prowess is phenomenal but damn... I'm just elated to watch you act again. #ThisIsUs 🤗
joy,@ahtareen1 @ReginalAleman @krelifa @zamansj64 @AwiexaB Very pleasing ty!
joy,@Zerfash — can't wait.' She said cheerfully and grinned.
joy,@madisenrb she's so sweet &amp; playful 😍
joy,"Good morning, Trondheim! #optimism #productivity ⛅️❤️🇳🇴🏢💻🖥🏋🏻💪🏼📺🍿"
joy,Thank you disney themed episode for letting me discover how amazing the @BlackishWriters are! #hilarious
joy,having a pet store worker ask 'do you want to play with them?' is the most exhilarating feeling
joy,@yoshi_lucky Good morning.Let's start with a smile!\nLet's enjoy life in a cheerful way!\nDon't worry be happy!
joy,Currently listening to @ScottFoxonair &amp; @KatCallaghan @Z1035Toronto podcasts!! Can you guys please move to #yvr ? #hilarious #missyou
joy,@Jen_Lee @mostlymartha @edotwoods we just found thin mints in a freezer clean. i couldn't be more elated.
joy,@Myahrissavietta I'm cheery now 😘😉
joy,Probably the best OT period I've ever seen. Absolutely exhilarating. #WCH2016 #TeamNA
joy,Rewatching 'Raising Hope' (with hubs this time) and totally forgot how hilarious it is 😂 #HereWeGo
joy,@airvistara as always it was indeed a wonderful experience flying with you guys today #bestinbusiness  #happyme
joy,"@followAdamA looking back on recent tweets seen, this one right here is great #perfect #hilarious #Speechless #deal"
joy,I found #marmite in Australia. `:) #happy
joy,@D_McMenemy It'll be easy to spot the parade of tiny weans in expensive jammies. Really is hilarious!
joy,"Wishing a very Happy Birthday to our awesome dancer, Ruthann!!! We hope your day is magical! #bday #happy #eatcake"
